1884
 23       8.0       0.0       8.0       7.2       8.0       7.2       8.0       6.4       8.0       8.0       8.0       0.0
 24       8.0       3.2       8.0       6.4       0.0       7.2       3.2       8.0       0.8       8.0       8.0       8.0
 25       8.0       8.0       1.6       0.0       6.4       8.0       8.0       8.0       6.4       6.4       8.0       5.6
 26       7.2       8.0       0.0       8.0       8.0       1.6       8.0       7.2       0.8       8.0       8.0       8.0
 27       8.0       8.0       6.4       1.6       8.0       7.2       6.4       0.0       2.4       1.6       8.0       8.0
 28       0.0       8.0       0.0       8.0       0.0       8.0       1.6       8.0       0.0       8.0       8.0       8.0
 29       7.2      -999       8.0       8.0       0.0       7.2       6.4       8.0       8.0       8.0       8.0       8.0
 30       8.0      -999       7.2       2.4       5.6       7.2       3.2       8.0       0.0       8.0       8.0       6.4
 31       8.0      -999       1.6      -999       0.0      -999       7.2       8.0      -999       8.0      -999       8.0

1901
  1       6.4       8.0       6.4       1.6       0.0       7.2       8.0       8.0       0.0       3.2       0.0       8.0
  2       8.0       7.2       7.2       8.0       6.4       8.0       8.0       7.2       0.0       2.4       8.0       8.0
  3       6.4       2.4       1.6       8.0       1.6       8.0       1.6       8.0       0.0       8.0       8.0       8.0
  4       6.4       1.6       8.0       8.0       0.0       8.0       6.4       8.0       0.0       2.4       8.0       7.2
  5       0.0       0.0       3.2       3.2       1.6       8.0       8.0       8.0       8.0       2.4       8.0       0.0
  6       8.0       8.0       7.2       8.0       2.4       0.0       0.0       8.0       8.0       5.6       8.0       8.0
  7       8.0       7.2       1.6       8.0       8.0       0.0       1.6       8.0       5.6       8.0       8.0       8.0
  8       8.0       8.0       5.6       0.0       0.0       0.0       0.0       8.0       8.0       8.0       8.0       8.0
  9       8.0       6.4       4.8       4.0       8.0       0.0       8.0       8.0       8.0       5.6       8.0       8.0
 10       8.0       0.0       8.0       8.0       8.0       7.2       7.2       8.0       8.0       0.0       8.0       0.0
 11       8.0       0.0       8.0       4.0       2.4       7.2       8.0       0.0       8.0       8.0       8.0       2.4
 12       6.4       0.0       8.0       8.0       2.4       6.4       8.0       7.2       8.0       8.0       8.0       8.0
 13       8.0       0.0       2.4       5.6       0.8       8.0       7.2       8.0       6.4       4.0       0.0       8.0
 14       0.0       0.0       8.0       5.6       0.0       6.4       8.0       6.4       0.0       6.4       0.0       0.0
 15       1.6       8.0       8.0       8.0       0.0       8.0       6.4       0.0       8.0       8.0       1.6       8.0
 16       8.0       7.2       7.2       0.0       0.0       4.8       7.2       8.0       8.0       8.0       0.0       0.0
 17       0.0       7.2       8.0       8.0       2.4       6.4       6.4       8.0       0.0       2.4       8.0       8.0
 18       8.0       8.0       3.2       3.2       0.0       8.0       6.4       8.0       8.0       8.0       8.0       7.2
 19       0.0       6.4       8.0       8.0       8.0       7.2       6.4       0.0       8.0       0.0       8.0       5.6
 20       8.0       8.0       6.4       7.2       0.0       8.0       7.2       0.0       0.0       8.0       8.0       0.0
 21       8.0       8.0       0.0       8.0       1.6       7.2       8.0       0.0       5.6       2.4       7.2       8.0
 22       0.0       0.0       0.0       8.0       0.0       8.0       8.0       0.0       8.0       6.4       5.6       0.0
 23       3.2       8.0       0.0       0.0       4.8       8.0       8.0       1.6       7.2       7.2       0.0       8.0
 24       7.2       8.0       6.4       7.2       0.0       4.8       8.0       0.0       8.0       6.4       8.0       7.2
 25       5.6       8.0       0.0       1.6       0.0       8.0       8.0       8.0       8.0       7.2       8.0       6.4
 26       8.0       2.4       7.2       5.6       8.0       8.0       8.0       3.2       8.0       8.0       8.0       0.0
 27       8.0       8.0       5.6       0.0       8.0       6.4       6.4       1.6       8.0       8.0       8.0       1.6
 28       8.0       8.0       0.0       1.6       7.2       0.0       7.2       8.0       8.0       8.0       8.0       8.0
 29       8.0      -999       8.0       6.4       8.0       0.0       8.0       5.6       7.2       8.0       8.0       8.0
 30       6.4      -999       4.0       1.6       8.0       0.0       8.0       8.0       6.4       8.0       8.0       7.2
 31       7.2      -999       8.0      -999       8.0      -999       7.2       0.0      -999       0.0      -999       8.0

1902
  1       8.0       0.0       4.0       0.0       8.0       8.0       0.0       8.0       8.0       4.0       8.0       8.0
  2       8.0       0.0       8.0       0.0       7.2       0.0       2.4       7.2       8.0       8.0       7.2       2.4
  3       7.2       7.2       8.0       8.0       1.6       0.8       8.0       0.0       4.0       6.4       1.6       4.0
  4       5.6       8.0       8.0       8.0       1.6       2.4       1.6       1.6       2.4       8.0       8.0       8.0
  5       7.2       8.0       8.0       0.0       0.0       8.0       7.2       0.0       8.0       6.4       8.0       8.0
  6       8.0       8.0       8.0       0.0       0.0       8.0       7.2       8.0       8.0       8.0       8.0       1.6
  7       8.0       8.0       8.0       7.2       3.2       8.0       8.0       8.0       8.0       7.2       0.0       6.4
  8       8.0       0.0       8.0       8.0       8.0       8.0       8.0       8.0       1.6       8.0       8.0       8.0
  9       0.0       5.6       8.0       7.2       8.0       8.0       8.0       8.0       7.2       2.4       7.2       8.0
 10       8.0       0.0       8.0       6.4       8.0       8.0       6.4       0.0       8.0       8.0       8.0       8.0
 11       8.0       0.0       8.0       8.0       8.0       8.0       6.4       8.0       1.6       1.6       6.4       8.0
 12       0.0       0.0       3.2       8.0       0.0       8.0       8.0       8.0       0.0       8.0       8.0       8.0
 13       8.0       3.2       2.4       0.0       8.0       6.4       6.4       7.2       8.0       8.0       1.6       1.6
 14       2.4       2.4       1.6       8.0       8.0       8.0       8.0       8.0       7.2       8.0       4.8       6.4
 15       8.0       8.0       8.0       5.6       8.0       5.6       2.4       7.2       7.2       8.0       7.2       8.0
 16       8.0       8.0       7.2       7.2       8.0       8.0       7.2       5.6       6.4       0.0       8.0       8.0
 17       5.6       8.0       8.0       0.0       7.2       8.0       6.4       8.0       0.0       8.0       0.0       8.0
 18       8.0       8.0       7.2       7.2       0.0       8.0       3.2       8.0       6.4       2.4       0.0       2.4
 19       8.0       8.0       7.2       4.0       0.8       8.0       8.0       7.2       5.6       8.0       8.0       8.0
 20       8.0       8.0       7.2       7.2       7.2       6.4       1.6       8.0       8.0       0.0       8.0       8.0
 21       8.0       8.0       2.4       8.0       8.0       2.4       8.0       8.0       8.0       8.0       8.0       8.0
 22       8.0       8.0       0.0       8.0       8.0       8.0       7.2       8.0       5.6       8.0       0.0       8.0
 23       8.0       8.0       0.0       1.6       8.0       8.0       8.0       7.2       8.0       8.0       6.4       8.0
 24       5.6       1.6       8.0       7.2       6.4       4.0       7.2       8.0       0.0       8.0       8.0       8.0
 25       7.2       4.0       1.6       6.4       8.0       4.0       6.4       1.6       8.0       8.0       8.0       7.2
 26       8.0       8.0       8.0       0.0       8.0       0.0       8.0       2.4       1.6       4.0       0.0       8.0
 27       8.0       5.6       8.0       0.0       8.0       0.0       2.4       8.0       1.6       8.0       8.0       7.2
 28       1.6       7.2       8.0       0.0       1.6       0.0       8.0       8.0       8.0       8.0       4.0       7.2
 29       0.0      -999       7.2       8.0       8.0       0.0       1.6       0.0       8.0       8.0       7.2       8.0
 30       0.0      -999       7.2       8.0       8.0       8.0       8.0       1.6       8.0       8.0       8.0       6.4
 31       0.0      -999       8.0      -999       8.0      -999       2.4       2.4      -999       8.0      -999       7.2

1903
  1       8.0       4.8       0.0       6.4       8.0       6.4       0.0       8.0       0.0       8.0       8.0       0.0
  2       8.0       8.0       8.0       8.0       6.4       0.0       3.2       8.0       6.4       7.2       1.6       8.0
  3       2.4       8.0       0.0       8.0       8.0       0.0       0.0       1.6       8.0       4.0       7.2       6.4
  4       8.0       8.0       8.0       2.4       8.0       6.4       8.0       8.0       7.2       8.0       0.0       8.0
  5       8.0       8.0       4.0       8.0       5.6       0.0       8.0       1.6       0.0       1.6       0.0       8.0
  6       7.2       8.0       8.0       8.0       8.0       0.0       3.2       0.0       0.0       8.0       6.4       8.0
  7       7.2       8.0       5.6       6.4       8.0       0.0       8.0       8.0       6.4       8.0       7.2       8.0
  8       8.0       8.0       8.0       8.0       8.0       0.0       8.0       8.0       8.0       7.2       8.0       8.0
  9       8.0       8.0       0.0       8.0       8.0       3.2       1.6       8.0       0.0       7.2       8.0       6.4
 10       0.0       8.0       8.0       8.0       8.0       1.6       8.0       6.4       8.0       8.0       8.0       8.0
 11       0.0       8.0       8.0       2.4       8.0       0.0       8.0       3.2       0.0       8.0       8.0       8.0
 12       0.0       5.6       8.0       0.0       2.4       8.0       8.0       6.4       8.0       8.0       0.0       8.0
 13       3.2       8.0       8.0       0.0       8.0       0.0       8.0       8.0       0.0       0.0       8.0       8.0
 14       5.6       8.0       2.4       7.2       2.4       1.6       8.0       8.0       0.0       8.0       1.6       8.0
 15       0.0       8.0       8.0       0.0       7.2       7.2       8.0       7.2       0.0       4.0       0.0       8.0
 16       8.0       0.0       7.2       5.6       8.0       8.0       8.0       8.0       8.0       2.4       7.2       8.0
 17       8.0       5.6       8.0       0.0       1.6       8.0       8.0       8.0       8.0       8.0       2.4       0.0
 18       0.0       8.0       8.0       0.0       0.0       7.2       8.0       7.2       0.0       8.0       8.0       8.0
 19       8.0       8.0       8.0       8.0       6.4       5.6       8.0       8.0       7.2       3.2       7.2       8.0
 20       8.0       8.0       7.2       8.0       8.0       2.4       6.4       2.4       8.0       5.6       8.0       5.6
 21       8.0       5.6       8.0       6.4       8.0       1.6       7.2       3.2       8.0       6.4       0.0       8.0
 22       0.0       4.8       8.0       5.6       0.0       8.0       8.0       3.2       6.4       0.0       8.0       8.0
 23       8.0       1.6       2.4       1.6       5.6       8.0       7.2       2.4       5.6       4.0       7.2       8.0
 24       8.0       3.2       8.0       1.6       0.0       6.4       0.0       7.2       0.0       0.0       5.6       8.0
 25       7.2       8.0       8.0       8.0       0.0       8.0       8.0       8.0       3.2       5.6       7.2       8.0
 26       8.0       8.0       5.6       0.8       0.0       8.0       5.6       8.0       8.0       7.2       8.0       8.0
 27       0.0       0.0       2.4       8.0       0.0       8.0       8.0       6.4       2.4       7.2       8.0       7.2
 28       4.8       2.4       0.0       5.6       7.2       7.2       8.0       1.6       8.0       1.6       8.0       8.0
 29       8.0      -999       8.0       8.0       8.0       0.0       3.2       5.6       8.0       8.0       6.4       8.0
 30       8.0      -999       8.0       5.6       2.4       8.0       8.0       7.2       7.2       7.2       0.0       0.0
 31       8.0      -999       8.0      -999       8.0      -999       8.0       8.0      -999       8.0      -999       8.0

1904
  1       1.6       8.0       6.4       7.2       8.0       6.4       6.4       8.0       8.0       1.6       8.0       0.0
  2       5.6       8.0       8.0       8.0       0.0       4.0       7.2       7.2       8.0       0.0       8.0       7.2
  3       0.0       8.0       8.0       6.4       2.4       0.0       7.2       1.6       6.4       6.4       8.0       8.0
  4       8.0       8.0       8.0       8.0       8.0       0.0       8.0       7.2       8.0       8.0       8.0       7.2
  5       0.0       7.2       8.0       8.0       7.2       0.0       8.0       8.0       8.0       8.0       8.0       0.0
  6       8.0       0.0       8.0       8.0       8.0       0.0       3.2       0.0       2.4       0.0       8.0       3.2
  7       1.6       8.0       8.0       8.0       7.2       6.4       4.0       7.2       8.0       1.6       5.6       0.0
  8       7.2       8.0       8.0       8.0       8.0       0.0       8.0       8.0       2.4       8.0       8.0       6.4
  9       8.0       8.0       0.0       8.0       8.0       1.6       0.0       0.0       7.2       8.0       7.2       8.0
 10       6.4       8.0       0.0       3.2       0.0       8.0       0.0       8.0       2.4       8.0       8.0       0.0
 11       6.4       6.4       0.0       8.0       8.0       8.0       0.0       5.6       7.2       8.0       3.2       8.0
 12       8.0       4.8       2.4       8.0       6.4       8.0       7.2       7.2       8.0       2.4       7.2       6.4
 13       8.0       0.0       8.0       1.6       8.0       6.4       8.0       8.0       0.0       7.2       8.0       8.0
 14       6.4       0.0       0.0       7.2       6.4       8.0       6.4       7.2       7.2       2.4       8.0       0.0
 15       2.4       7.2       8.0       2.4       0.0       6.4       0.0       0.0       8.0       7.2       0.0       8.0
 16       8.0       8.0       8.0       5.6       8.0       3.2       8.0       8.0       2.4       8.0       7.2       8.0
 17       8.0       0.0       1.6       8.0       0.0       7.2       0.0       8.0       5.6       8.0       8.0       8.0
 18       8.0       0.0       8.0       0.0       7.2       8.0       0.0       7.2       0.0       6.4       8.0       0.0
 19       8.0       8.0       8.0       0.0       0.0       6.4       8.0       0.0       0.0       8.0       7.2       0.0
 20       8.0       8.0       8.0       0.0       8.0       6.4       8.0       6.4       0.0       8.0       0.0       8.0
 21       3.2       8.0       0.0       8.0       8.0       6.4       7.2       8.0       1.6       0.0       7.2       0.0
 22       8.0       7.2       6.4       8.0       8.0       6.4       7.2       0.0       0.8       6.4       8.0       8.0
 23       8.0       8.0       7.2       8.0       8.0       1.6       7.2       0.0       0.0       6.4       0.0       8.0
 24       8.0       8.0       0.0       4.0       1.6       8.0       1.6       0.0       7.2       3.2       0.0       8.0
 25       8.0       8.0       8.0       0.8       0.0       7.2       8.0       8.0       8.0       8.0       8.0       8.0
 26       8.0       0.0       8.0       0.0       0.0       0.0       8.0       8.0       6.4       0.0       7.2       8.0
 27       8.0       8.0       8.0       8.0       0.0       6.4       6.4       8.0       5.6       8.0       7.2       0.0
 28       0.0       8.0       7.2       8.0       8.0       3.2       8.0       0.0       0.0       8.0       8.0       8.0
 29       8.0       7.2       6.4       8.0       0.0       3.2       0.0       0.0       7.2       5.6       8.0       8.0
 30       6.4      -999       5.6       0.0       8.0       7.2       8.0       8.0       8.0       2.4       8.0       4.0
 31       3.2      -999       0.0      -999       8.0      -999       6.4       6.4      -999       8.0      -999       8.0

1905
  1       8.0       8.0       6.4       8.0       8.0       8.0       8.0       8.0       8.0       8.0       8.0       8.0
  2       8.0       8.0       8.0       0.0       0.0       7.2       8.0       8.0       8.0       8.0       8.0       8.0
  3       8.0       8.0       8.0       8.0       0.0       0.0       2.4       8.0       8.0       8.0       8.0       7.2
  4       8.0       8.0       5.6       8.0       0.0       4.0       5.6       8.0       6.4       5.6       8.0       8.0
  5       8.0       8.0       0.0       5.6       8.0       5.6       2.4       0.0       8.0       8.0       8.0       0.0
  6       8.0       4.8       8.0       8.0       8.0       8.0       2.4       8.0       6.4       4.8       0.0       8.0
  7       8.0       4.0       0.0       0.0       0.0       8.0       0.0       1.6       3.2       8.0       6.4       7.2
  8       8.0       0.0       0.0       8.0       3.2       0.0       0.0       7.2       1.6       8.0       0.0       1.6
  9       8.0       8.0       8.0       8.0       2.4       8.0       4.8       1.6       8.0       8.0       0.0       2.4
 10       8.0       0.0       8.0       8.0       8.0       2.4       5.6       6.4       1.6       8.0       8.0       8.0
 11       0.0       8.0       5.6       5.6       7.2       7.2       8.0       4.0       0.0       8.0       8.0       8.0
 12       1.6       8.0       8.0       8.0       2.4       2.4       5.6       3.2       7.2       8.0       0.0       8.0
 13       8.0       8.0       8.0       8.0       7.2       8.0       4.0       8.0       1.6       8.0       8.0       8.0
 14       8.0       8.0       8.0       0.0       2.4       5.6       8.0       0.0       0.0       8.0       0.0       8.0
 15       8.0       8.0       4.0       8.0       0.0       7.2       8.0       8.0       7.2       0.0       0.0       2.4
 16       8.0       8.0       8.0       8.0       0.0       8.0       8.0       0.0       8.0       6.4       6.4       8.0
 17       0.0       5.6       8.0       8.0       0.0       7.2       8.0       8.0       8.0       6.4       7.2       6.4
 18       4.0       6.4       0.0       7.2       0.0       7.2       0.8       1.6       8.0       7.2       7.2       8.0
 19       4.0       4.0       6.4       8.0       0.0       1.6       8.0       8.0       2.4       0.0       8.0       7.2
 20       8.0       8.0       8.0       8.0       5.6       6.4       8.0       2.4       0.0       0.0       2.4       8.0
 21       8.0       8.0       4.0       1.6       2.4       8.0       8.0       0.0       0.0       0.0       8.0       8.0
 22       8.0       0.0       3.2       5.6       6.4       0.0       8.0       8.0       3.2       0.0       8.0       8.0
 23       8.0       5.6       8.0       5.6       8.0       4.0       0.0       0.0       1.6       8.0       1.6       6.4
 24       1.6       8.0       0.0       0.0       8.0       0.0       8.0       8.0       3.2       8.0       1.6       8.0
 25       0.0       8.0       0.0       8.0       7.2       0.0       8.0       8.0       0.0       8.0       8.0       8.0
 26       4.0       8.0       8.0       8.0       8.0       4.8       0.0       8.0       0.0       1.6       8.0       7.2
 27       8.0       0.0       2.4       8.0       8.0       6.4       0.0       8.0       8.0       0.0       8.0       8.0
 28       8.0       2.4       0.0       8.0       7.2       8.0       8.0       8.0       8.0       6.4       0.0       8.0
 29       8.0      -999       0.0       7.2       0.0       0.0       7.2       8.0       6.4       8.0       8.0       8.0
 30       8.0      -999       0.0       8.0       7.2       1.6       7.2       6.4       8.0       8.0       3.2       8.0
 31       8.0      -999       0.0      -999       8.0      -999       5.6       8.0      -999       7.2      -999       8.0

1906
  1       8.0       1.6       8.0       8.0       3.2       8.0       8.0       8.0       0.0       0.0       8.0       8.0
  2       8.0       8.0       0.0       0.0       0.0       8.0       8.0       8.0       8.0       0.0       8.0       8.0
  3       5.6       8.0       8.0       1.6       8.0       6.4       7.2       7.2       6.4       8.0       0.8       8.0
  4       7.2       6.4       8.0       8.0       6.4       8.0       7.2       7.2       8.0       8.0       6.4       1.6
  5       8.0       8.0       8.0       0.0       8.0       8.0       8.0       2.4       8.0       0.0       0.0       8.0
  6       3.2       0.0       8.0       0.0       0.0       2.4       7.2       6.4       8.0       8.0       8.0       8.0
  7       7.2       8.0       8.0       8.0       1.6       8.0       8.0       3.2       8.0       4.0       8.0       8.0
  8       0.0       6.4       6.4       0.0       6.4       0.0       0.0       8.0       7.2       0.0       8.0       4.0
  9       5.6       8.0       2.4       0.0       0.0       8.0       8.0       8.0       8.0       1.6       2.4       1.6
 10       0.0       4.0       8.0       0.0       8.0       1.6       0.0       2.4       0.0       8.0       8.0       8.0
 11       7.2       0.0       6.4       0.0       8.0       0.0       1.6       0.0       8.0       8.0       2.4       4.0
 12       8.0       6.4       8.0       7.2       5.6       0.0       8.0       8.0       7.2       6.4       8.0       0.0
 13       6.4       1.6       8.0       0.0       5.6       6.4       0.0       0.0       0.0       1.6       4.0       8.0
 14       8.0       7.2       5.6       0.0       6.4       6.4       7.2       8.0       0.0       8.0       8.0       6.4
 15       7.2       8.0       8.0       8.0       8.0       7.2       1.6       7.2       1.6       4.0       0.0       8.0
 16       0.0       0.0       8.0       8.0       0.0       8.0       8.0       8.0       0.0       4.0       8.0       8.0
 17       8.0       0.0       8.0       5.6       7.2       8.0       8.0       7.2       7.2       6.4       0.0       8.0
 18       2.4       7.2       0.0       0.0       8.0       0.0       8.0       8.0       5.6       2.4       8.0       8.0
 19       0.0       0.0       8.0       8.0       8.0       8.0       1.6       8.0       0.0       0.0       0.0       8.0
 20       8.0       0.0       8.0       8.0       0.0       8.0       7.2       6.4       1.6       8.0       8.0       6.4
 21       6.4       5.6       8.0       0.0       8.0       8.0       8.0       8.0       8.0       5.6       8.0       8.0
 22       8.0       4.0       8.0       7.2       8.0       6.4       6.4       6.4       0.0       8.0       8.0       8.0
 23       6.4       8.0       7.2       8.0       8.0       1.6       6.4       8.0       0.0       0.8       6.4       5.6
 24       8.0       8.0       0.0       8.0       7.2       0.8       6.4       8.0       8.0       0.0       8.0       8.0
 25       8.0       0.0       8.0       8.0       8.0       4.0       7.2       8.0       3.2       8.0       8.0       8.0
 26       8.0       0.0       8.0       0.0       8.0       8.0       8.0       8.0       7.2       8.0       8.0       8.0
 27       8.0       0.0       1.6       0.0       8.0       6.4       7.2       8.0       0.0       8.0       8.0       4.0
 28       8.0       8.0       8.0       4.8       7.2       0.0       2.4       0.0       0.0       8.0       8.0       0.0
 29       4.0      -999       0.0       0.0       8.0       8.0       6.4       0.0       8.8       4.0       8.0       8.0
 30       2.4      -999       8.0       7.2       8.0       6.4       5.6       0.0       8.0       8.0       2.4       8.0
 31       8.0      -999       8.0      -999       8.0      -999       7.2       0.0      -999       8.0      -999       6.4

1907
  1       8.0       5.6       7.2       0.0       8.0       8.0       7.2       8.0       8.0       8.0       8.0       8.0
  2       8.0       8.0       3.2       8.0       6.4       2.4       8.0       8.0       0.0       8.0       8.0       8.0
  3       0.0       4.0       8.0       8.0       7.2       4.0       8.0       8.0       0.0       2.4       8.0       0.0
  4       8.0       0.0       8.0       0.0       7.2       8.0       8.0       7.2       8.0       8.0       8.0       1.6
  5       0.0       0.0       0.0       8.0       8.0       8.0       3.2       1.6       7.2       8.0       0.0       6.4
  6       8.0       8.0       8.0       6.4       8.0       8.0       8.0       7.2       0.0       8.0       2.4       8.0
  7       8.0       8.0       3.2       7.2       8.0       8.0       8.0       8.0       2.4       8.0       8.0       8.0
  8       8.0       8.0       8.0       2.4       8.0       8.0       8.0       6.4       8.0       7.2       8.0       8.0
  9       8.0       0.0       8.0       7.2       7.2       8.0       3.2       7.2       0.0       8.0       5.6       6.4
 10       0.0       7.2       7.2       5.6       8.0       3.2       0.8       8.0       8.0       8.0       6.4       7.2
 11       8.0       8.0       8.0       8.0       6.4       8.0       3.2       8.0       8.0       8.0       2.4       7.2
 12       8.0       0.0       0.0       8.0       7.2       5.6       8.0       3.2       8.0       8.0       8.0       7.2
 13       8.0       0.0       7.2       8.0       1.6       8.0       8.0       7.2       8.0       8.0       8.0       8.0
 14       8.0       8.0       8.0       8.0       0.0       8.0       8.0       8.0       0.0       8.0       0.0       0.0
 15       8.0       7.2       7.2       6.4       5.6       8.0       8.0       5.6       3.2       4.0       8.0       8.0
 16       8.0       8.0       8.0       4.8       0.0       8.0       0.0       8.0       8.0       8.0       7.2       8.0
 17       8.0       8.0       8.0       0.0       0.0       8.0       0.0       8.0       8.0       8.0       6.4       8.0
 18       8.0       5.6       0.0       8.0       0.0       8.0       0.0       7.2       0.0       7.2       0.0       7.2
 19       8.0       4.0       4.0       6.4       7.2       8.0       7.2       1.6       8.0       6.4       1.6       8.0
 20       4.0       2.4       0.0       6.4       7.2       8.0       0.0       8.0       0.0       8.0       0.0       8.0
 21       8.0       2.4       8.0       1.6       8.0       8.0       5.6       8.0       0.0       5.6       8.0       8.0
 22       3.2       7.2       0.0       8.0       7.2       8.0       0.0       8.0       8.0       8.0       1.6       0.0
 23       0.0       0.0       0.0       8.0       8.0       8.0       8.0       0.0       5.6       0.0       8.0       0.0
 24       8.0       7.2       8.0       8.0       8.0       8.0       7.2       7.2       6.4       6.4       0.0       8.0
 25       1.6       8.0       8.0       8.0       8.0       8.0       8.0       7.2       0.0       8.0       8.0       8.0
 26       8.0       8.0       8.0       8.0       2.4       8.0       0.0       6.4       8.0       0.0       6.4       7.2
 27       8.0       8.0       0.8       6.4       0.8       8.0       0.0       7.2       4.0       8.0       8.8       8.0
 28       8.0       8.0       2.4       8.0       8.0       8.0       7.2       8.0       8.8       8.0       8.0       6.4
 29       0.0      -999       0.0       6.4       8.0       3.2       8.0       0.0       0.0       8.0       0.0       8.0
 30       4.0      -999       0.0       1.6       8.0       0.0       0.0       0.0       8.0       8.0       0.0       7.2
 31       0.0      -999       0.0      -999       8.0      -999       0.0       0.0      -999       8.0      -999       8.0

1908
  1       2.4       8.0       4.8       8.0       0.0       8.0       4.0       0.0       7.2       3.2       8.0       3.2
  2       6.4       8.0       8.0       2.4       8.0       8.0       0.0       0.0       0.0       0.0       8.0       8.0
  3       0.0       0.0       6.4       2.4       8.0       0.0       0.0       3.2       8.0       0.0       8.0       8.0
  4       0.0       8.0       4.8       0.0       5.6       5.6       0.0       8.0       5.6       8.0       8.0       8.0
  5       8.0       8.0       8.0       0.0       6.4       7.2       8.0       0.8       8.0       7.2       8.0       6.4
  6       8.0       8.0       0.0       0.0       0.0       6.4       5.6       0.0       8.0       7.2       8.0       8.0
  7       8.0       8.0       8.0       8.0       8.0       7.2       8.0       8.0       8.0       6.4       0.0       8.0
  8       2.4       8.0       8.0       6.4       8.0       8.0       8.0       8.0       8.0       8.0       0.0       3.2
  9       7.2       8.0       8.0       3.2       7.2       0.0       8.0       8.0       4.0       6.4       4.8       6.4
 10       1.6       8.0       4.0       8.0       2.4       8.0       8.0       0.0       7.2       8.0       6.4       6.4
 11       8.0       8.0       3.2       7.2       8.0       8.0       8.0       0.0       1.6       3.2       7.2       0.0
 12       4.0       6.4       0.0       7.2       4.0       8.0       8.0       8.0       8.0       0.0       8.0       8.0
 13       8.0       6.4       8.0       0.0       0.0       8.0       8.0       8.0       8.0       4.0       8.0       8.0
 14       8.0       8.0       8.0       0.8       8.0       3.2       8.0       0.0       8.0       5.6       0.0       8.0
 15       8.0       6.4       8.0       7.2       0.0       4.8       8.0       1.6       0.0       4.0       8.0       8.0
 16       8.0       8.0       0.0       0.0       8.0       8.0       8.0       0.0       8.0       8.0       8.0       8.0
 17       0.0       7.2       8.0       5.6       8.0       8.0       8.0       0.8       8.0       2.4       8.0       1.6
 18       1.6       7.2       8.0       1.6       7.2       8.0       7.2       8.0       0.0       0.0       5.6       8.0
 19       0.0       8.0       8.0       0.0       0.0       2.4       8.0       8.0       8.0       2.4       8.0       8.0
 20       0.0       8.0       2.4       0.0       6.4       0.8       5.6       8.0       8.0       8.0       1.6       8.0
 21       7.2       8.0       5.6       0.0       8.0       0.0       0.0       8.0       0.0       5.6       8.0       8.0
 22       4.8       0.0       3.2       1.6       7.2       8.0       3.2       6.4       0.0       2.4       8.0       8.0
 23       8.0       2.4       7.2       6.4       8.0       8.0       7.2       8.0       7.2       8.0       8.0       8.0
 24       8.0       7.2       6.4       8.0       5.6       0.0       8.0       8.0       1.6       7.2       0.0       8.0
 25       8.0       7.2       8.0       0.0       7.2       8.0       8.0       8.0       8.0       0.0       7.2       5.6
 26       8.0       8.0       8.0       2.4       5.6       0.0       8.0       8.0       0.0       8.0       8.0       8.0
 27       8.0       8.0       8.0       8.0       0.0       0.0       8.0       8.0       8.0       8.0       8.0       8.0
 28       0.0       8.0       8.0       8.0       0.0       0.0       0.0       1.6       8.0       8.0       6.4       8.0
 29       8.0       8.0       3.2       8.0       0.0       0.0       8.0       0.0       8.0       4.8       0.0       5.6
 30       8.0      -999       3.2       8.0       0.0       4.0       8.0       0.0       6.4       1.6       8.0       8.0
 31       0.0      -999       2.4      -999       0.0      -999       3.2       7.2      -999       8.8      -999       8.0

1909
  1       6.4       8.0       8.0       0.0       7.2       0.0       7.2       2.4       8.0       8.0       8.0       7.2
  2       8.0       8.0       3.2       8.0       8.0       0.0       8.0       6.4       8.0       8.0       8.0       8.0
  3       8.0       8.0       0.0       8.0       8.0       8.0       8.0       8.0       7.2       8.0       8.0       7.2
  4       8.0       8.0       0.0       8.0       7.2       8.0       8.0       8.0       0.0       5.6       8.0       8.0
  5       8.0       6.4       0.8       0.0       0.0       8.0       8.0       0.0       8.0       0.0       1.6       8.0
  6       8.0       8.0       8.0       0.0       0.0       0.0       5.6       0.8       8.0       0.0       0.0       0.0
  7       8.0       8.0       7.2       1.6       0.0       0.0       7.2       1.6       0.0       1.6       0.0       8.0
  8       0.0       8.0       8.0       0.0       0.0       8.0       8.0       2.4       6.4       0.0       8.0       2.4
  9       8.0       5.6       8.0       1.6       0.0       8.0       8.0       0.0       8.0       8.0       1.6       8.0
 10       2.4       8.0       0.0       3.2       0.0       7.2       6.4       0.0       0.0       6.4       2.4       8.0
 11       8.0       8.0       8.0       0.0       8.0       6.4       1.6       3.2       4.0       0.0       8.0       8.0
 12       8.0       8.0       7.2       8.0       0.0       8.0       8.0       8.0       8.0       1.6       4.0       8.0
 13       8.0       0.0       8.0       7.2       3.2       8.0       3.2       8.0       2.4       4.0       2.4       8.0
 14       8.0       8.0       0.0       0.0       1.6       0.8       8.0       8.0       0.0       8.0       0.0       8.0
 15       8.0       0.0       0.0       8.0       0.8       0.8       8.0       2.4       0.0       8.0       0.0       8.0
 16       5.6       8.0       0.0       0.0       8.0       8.0       7.2       3.2       7.2       6.4       2.4       8.0
 17       8.0       8.0       4.0       1.6       3.2       8.0       8.0       0.0       0.8       8.0       0.0       8.0
